<Source>11Node7e</Source>
<Destination>20Node3e</Destination>
<Roads>
Road0e; 20Node0e; 20Node1e; 115
Road361e; low
Road362e; heavy
Road363e; heavy
Road364e; normal
Road365e; low
Road366e; low
</Day>
<Day>
Road0e; normal
Road1e; low
Road2e; normal
Road3e; normal
Road4e; heavy
Road5e; normal
Road6e; normal
Road7e; heavy
Road8e; normal
Road9e; normal
Road10e; heavy
Road11e; normal
Road12e; heavy
Road13e; normal
Road14e; normal
Road15e; heavy
Road16e; heavy
Road17e; normal
Road18e; low
Road19e; heavy
Road20e; low
Road21e; low
Road22e; normal
Road23e; normal
Road24e; heavy
Road25e; low
Road26e; heavy
Road27e; normal
Road28e; heavy
Road29e; normal
Road30e; normal
Road31e; heavy
Road32e; normal
Road33e; heavy
Road34e; heavy
Road35e; normal
Road36e; low
Road37e; low
Road38e; heavy
Road39e; normal
Road40e; heavy
Road41e; low
Road42e; low
Road43e; low
Road44e; heavy
Road45e; low
Road46e; normal
Road47e; low
Road48e; low
Road49e; normal
Road50e; heavy
Road51e; low
Road52e; low
Road53e; normal
Road54e; normal
Road55e; low
Road56e; normal
Road57e; normal
Road58e; normal
Road59e; normal
Road60e; normal
Road61e; heavy
Road62e; low
Road63e; heavy
Road64e; low
Road65e; heavy
Road66e; low
Road67e; normal
Road68e; heavy
Road69e; low
Road70e; low
Road71e; heavy
Road72e; normal
Road73e; low
Road74e; heavy
Road75e; low
Road76e; heavy
Road77e; normal
Road78e; low
Road79e; heavy
Road80e; normal
Road81e; normal
Road82e; heavy
Road83e; heavy
Road84e; normal
Road85e; normal
Road86e; low
Road87e; normal
Road88e; normal
Road89e; normal
Road90e; low
Road91e; heavy
Road92e; heavy
Road93e; normal
Road94e; normal
Road95e; heavy
Road96e; heavy
Road97e; low
Road98e; normal
Road99e; normal
Road100e; normal
Road101e; normal
Road102e; low
Road103e; normal
Road104e; heavy
Road105e; normal
Road106e; heavy
Road107e; normal
Road108e; heavy
Road109e; normal
Road110e; low
Road111e; normal
Road112e; normal
Road113e; low
Road114e; heavy
Road115e; low
Road116e; normal
Road117e; normal
Road118e; low
Road119e; low
Road120e; low
Road121e; low
Road122e; heavy
Road123e; heavy
Road124e; low
Road125e; normal
Road126e; heavy
Road127e; heavy
Road128e; normal
Road129e; low
Road130e; low
Road131e; heavy
Road132e; normal
Road133e; normal
Road134e; heavy
Road135e; heavy
Road136e; low
Road137e; normal
Road138e; heavy
Road139e; low
Road140e; low
Road141e; normal
Road142e; normal
Road143e; heavy
Road144e; heavy
Road145e; normal
Road146e; normal
Road147e; normal
Road148e; normal
Road149e; low
Road150e; normal
Road151e; low
Road152e; low
Road153e; heavy
Road154e; low
Road155e; normal
Road156e; normal
Road157e; low
Road158e; heavy
Road159e; low
Road160e; low
Road161e; normal
Road162e; normal
Road163e; heavy
Road164e; heavy
Road165e; heavy
Road166e; normal
Road167e; normal
Road168e; normal
Road169e; heavy
Road170e; low
Road171e; normal
Road172e; normal
Road173e; normal
Road174e; normal
Road175e; heavy
Road176e; normal
Road177e; low
Road178e; low
Road179e; heavy
Road180e; normal
Road181e; normal
Road182e; normal
Road183e; low
Road184e; normal
Road185e; heavy
Road186e; low
Road187e; normal
Road188e; heavy
Road189e; normal
Road190e; heavy
Road191e; heavy
Road192e; heavy
Road193e; heavy
Road194e; normal
Road195e; heavy
Road196e; normal
Road197e; normal
Road198e; normal
Road199e; heavy
Road200e; low
Road201e; heavy
Road202e; low
Road203e; normal
Road204e; normal
Road205e; normal
Road206e; normal
Road207e; normal
Road208e; heavy
Road209e; heavy
Road210e; low
Road211e; normal
Road212e; low
Road213e; low
Road214e; low
Road215e; low
Road216e; low
Road217e; low
Road218e; normal
Road219e; heavy
Road220e; heavy
Road221e; normal
Road222e; normal
Road223e; low
Road224e; heavy
Road225e; normal
Road226e; normal
Road227e; normal
Road228e; normal
Road229e; normal
Road230e; normal
Road231e; normal
Road232e; normal
Road233e; low
Road234e; normal
Road235e; heavy
Road236e; normal
Road237e; low
Road238e; low
Road239e; normal
Road240e; low
Road241e; heavy
Road242e; low
Road243e; heavy
Road244e; normal
Road245e; normal
Road246e; heavy
Road247e; low
Road248e; low
Road249e; heavy
Road250e; low
Road251e; normal
Road252e; low
Road253e; normal
Road254e; normal
Road255e; low
Road256e; low
Road257e; low
Road258e; normal
Road259e; low
Road260e; normal
Road261e; low
Road262e; normal
Road263e; heavy
Road264e; heavy
Road265e; normal
Road266e; heavy
Road267e; normal
Road268e; low
Road269e; normal
Road270e; normal
Road271e; heavy
Road272e; normal
Road273e; low
Road274e; normal
Road275e; low
Road276e; low
Road277e; low
Road278e; normal
Road279e; heavy
Road280e; heavy
Road281e; heavy
Road282e; normal
Road283e; normal
Road284e; low
Road285e; normal
Road286e; heavy
Road287e; heavy
Road288e; normal
Road289e; heavy
Road290e; normal
Road291e; heavy
Road292e; normal
Road293e; normal
Road294e; normal
Road295e; low
Road296e; normal
Road297e; normal
Road298e; heavy
Road299e; normal
Road300e; heavy
Road301e; heavy
Road302e; heavy
Road303e; normal
Road304e; low
Road305e; low
Road306e; low
Road307e; normal
Road308e; low
Road309e; heavy
Road310e; normal
Road311e; heavy
Road312e; low
Road313e; normal
Road314e; normal
Road315e; heavy
Road316e; heavy
Road317e; normal
Road318e; heavy
Road319e; normal
Road320e; low
Road321e; low
Road322e; normal
Road323e; low
Road324e; low
Road325e; normal
Road326e; normal
Road327e; heavy
Road328e; normal
Road329e; normal
Road330e; normal
Road331e; low
Road332e; low
Road333e; normal
Road334e; low
Road335e; low
Road336e; low
Road337e; normal
Road338e; normal
Road339e; heavy
Road340e; heavy
Road341e; normal
Road342e; low
Road343e; normal
Road344e; low
Road345e; heavy
Road346e; normal
Road347e; heavy
Road348e; low
Road349e; low
Road350e; low
Road351e; normal
Road352e; heavy
Road353e; normal
Road354e; heavy
Road355e; heavy
Road356e; heavy
Road357e; normal
Road358e; heavy
Road359e; normal
Road360e; normal
Road361e; heavy
Road362e; low
Road363e; low
Road364e; normal
Road365e; low
Road366e; normal
</Day>
<Day>
Road0e; normal
Road1e; low
Road2e; heavy
Road3e; heavy
Road4e; heavy
Road5e; heavy
Road6e; normal
Road7e; normal
Road8e; normal
Road9e; normal
Road10e; normal
Road11e; heavy
Road12e; normal
Road13e; normal
Road14e; heavy
Road15e; low
Road16e; low
Road17e; normal
Road18e; heavy
Road19e; heavy
Road20e; heavy
Road21e; normal
Road22e; heavy
Road23e; heavy
Road24e; normal
Road25e; low
Road26e; heavy
Road27e; normal
Road28e; normal
Road29e; low
Road30e; low
Road31e; normal
Road32e; low
Road33e; low
Road34e; low
Road35e; heavy
Road36e; low
Road37e; normal
Road38e; heavy
Road39e; heavy
Road40e; normal
Road41e; normal
Road42e; heavy
Road43e; heavy
Road44e; low
Road45e; low
Road46e; normal
Road47e; heavy
Road48e; low
Road49e; heavy
Road50e; low
Road51e; normal
Road52e; heavy
Road53e; normal
Road54e; normal
Road55e; low
Road56e; normal
Road57e; normal
Road58e; normal
Road59e; heavy
Road60e; normal
Road61e; heavy
Road62e; low
Road63e; heavy
Road64e; normal
Road65e; low
Road66e; low
Road67e; normal
Road68e; low
Road69e; normal
Road70e; normal
Road71e; normal
Road72e; low
Road73e; heavy
Road74e; low
Road75e; heavy
Road76e; heavy
Road77e; low
Road78e; low
Road79e; heavy
Road80e; low
Road81e; heavy
Road82e; normal
Road83e; normal
Road84e; normal
Road85e; normal
Road86e; low
Road87e; normal
Road88e; normal
Road89e; normal
Road90e; normal
Road91e; heavy
Road92e; normal
Road93e; normal
Road94e; normal
Road95e; low
Road96e; low
Road97e; heavy
Road98e; normal
Road99e; normal
Road100e; heavy
Road101e; normal
Road102e; normal
Road103e; normal
Road104e; normal
Road105e; normal
Road106e; heavy
Road107e; heavy
Road108e; normal
Road109e; heavy
Road110e; normal
Road111e; low
Road112e; heavy
Road113e; normal
Road114e; low
Road115e; heavy
Road116e; low
Road117e; heavy
Road118e; low
Road119e; heavy
Road120e; low
Road121e; normal
Road122e; heavy
Road123e; normal
Road124e; low
Road125e; low
Road126e; normal
Road127e; heavy
Road128e; heavy
Road129e; low
Road130e; normal
Road131e; heavy
Road132e; normal
Road133e; normal
Road134e; heavy
Road135e; low
Road136e; heavy
Road137e; normal
Road138e; low
Road139e; normal
Road140e; heavy
Road141e; normal
Road142e; normal
Road143e; heavy
Road144e; normal
Road145e; heavy
Road146e; low
Road147e; low
Road148e; normal
Road149e; heavy
Road150e; heavy
Road151e; normal
Road152e; heavy
Road153e; low
Road154e; normal
Road155e; heavy
Road156e; normal
Road157e; heavy
Road158e; normal
Road159e; low
Road160e; low
Road161e; normal
Road162e; normal
Road163e; heavy
Road164e; heavy
Road165e; low
Road166e; normal
Road167e; heavy
Road168e; low
Road169e; low
Road170e; low
Road171e; heavy
Road172e; normal
Road173e; normal
Road174e; normal
Road175e; normal
Road176e; normal
Road177e; low
Road178e; heavy
Road179e; low
Road180e; normal
Road181e; heavy
Road182e; normal
Road183e; heavy
Road184e; low
Road185e; heavy
Road186e; heavy
Road187e; heavy
Road188e; low
Road189e; normal
Road190e; heavy
Road191e; low
Road192e; normal
Road193e; low
Road194e; normal
Road195e; normal
Road196e; low
Road197e; normal
Road198e; low
Road199e; normal
Road200e; low
Road201e; normal
Road202e; normal
Road203e; normal
Road204e; normal
Road205e; low
Road206e; normal
Road207e; normal
Road208e; normal
Road209e; low
Road210e; normal
Road211e; low
Road212e; heavy
Road213e; normal
Road214e; normal
Road215e; normal
Road216e; heavy
Road217e; heavy
Road218e; normal
Road219e; heavy
Road220e; low
Road221e; normal
Road222e; heavy
Road223e; normal
Road224e; low
Road225e; heavy
Road226e; low
Road227e; low
Road228e; low
Road229e; normal
Road230e; heavy
Road231e; low
Road232e; heavy
Road233e; heavy
Road234e; low
Road235e; normal
Road236e; heavy
Road237e; heavy
Road238e; normal
Road239e; normal
Road240e; normal
Road241e; normal
Road242e; heavy
Road243e; low
Road244e; low
Road245e; low
Road246e; low
Road247e; heavy
Road248e; low
Road249e; low
Road250e; normal
Road251e; normal
Road252e; low
Road253e; low
Road254e; low
Road255e; heavy
Road256e; heavy
Road257e; low
Road258e; low
Road259e; heavy
Road260e; low
Road261e; normal
Road262e; normal
Road263e; heavy
Road264e; heavy
Road265e; heavy
Road266e; heavy
Road267e; low
Road268e; low
Road269e; heavy
Road270e; low
Road271e; low
Road272e; heavy
Road273e; heavy
Road274e; low
Road275e; heavy
Road276e; normal
Road277e; heavy
Road278e; normal
Road279e; heavy
Road280e; low
Road281e; low
Road282e; normal
Road283e; low
Road284e; normal
Road285e; normal
Road286e; heavy
Road287e; heavy
Road288e; normal
Road289e; normal
Road290e; heavy
Road291e; normal
Road292e; normal
Road293e; normal
Road294e; heavy
Road295e; heavy
Road296e; heavy
Road297e; heavy
Road298e; heavy
Road299e; low
Road300e; low
Road301e; normal
Road302e; normal
Road303e; normal
Road304e; heavy
Road305e; low
Road306e; heavy
Road307e; low
Road308e; heavy
Road309e; normal
Road310e; heavy
Road311e; low
Road312e; low
Road313e; heavy
Road314e; normal
Road315e; normal
Road316e; low
Road317e; normal
Road318e; low
Road319e; heavy
Road320e; normal
Road321e; low
Road322e; low
Road323e; normal
Road324e; heavy
Road325e; heavy
Road326e; heavy
Road327e; normal
Road328e; low
Road329e; low
Road330e; normal
Road331e; normal
Road332e; heavy
Road333e; normal
Road334e; heavy
Road335e; low
Road336e; normal
Road337e; low
Road338e; heavy
Road339e; heavy
Road340e; normal
Road341e; heavy
Road342e; low
Road343e; heavy
Road344e; normal
Road345e; normal
Road346e; low
Road347e; heavy
Road348e; low
Road349e; normal
Road350e; low
Road351e; heavy
Road352e; low
Road353e; normal
Road354e; low
Road355e; normal
Road356e; normal
Road357e; low
Road358e; low
Road359e; low
Road360e; normal
Road361e; normal
Road362e; normal
Road363e; normal
Road364e; low
Road365e; heavy
Road366e; normal
</Day>
<Day>
Road0e; low
Road1e; normal
Road2e; low
Road3e; normal
Road4e; normal
Road5e; normal
Road6e; normal
Road7e; low
Road8e; low
Road9e; normal
Road10e; low
Road11e; normal
Road12e; low
Road13e; heavy
Road14e; normal
Road15e; low
Road16e; heavy
Road17e; heavy
Road18e; heavy
Road19e; normal
Road20e; normal
Road21e; normal
Road22e; heavy
Road23e; normal
Road24e; normal
Road25e; normal
Road26e; normal
Road27e; normal
Road28e; normal
Road29e; low
Road30e; normal
Road31e; heavy
Road32e; normal
Road33e; heavy
Road34e; low
Road35e; heavy
Road36e; heavy
Road37e; normal
Road38e; normal
Road39e; heavy
Road40e; heavy
Road41e; normal
Road42e; heavy
Road43e; low
Road44e; low
Road45e; low
Road46e; heavy
Road47e; normal
Road48e; normal
Road49e; low
Road50e; heavy
Road51e; low
Road52e; normal
Road53e; heavy
Road54e; normal
Road55e; normal
Road56e; low
Road57e; low
Road58e; normal
Road59e; normal
Road60e; heavy
Road61e; heavy
Road62e; normal
Road63e; low
Road64e; normal
Road65e; low
Road66e; normal
Road67e; normal
Road68e; heavy
Road69e; low
Road70e; normal
Road71e; heavy
Road72e; low
Road73e; low
Road74e; low
Road75e; heavy
Road76e; normal
Road77e; normal
Road78e; heavy
Road79e; low
Road80e; heavy
Road81e; heavy
Road82e; heavy
Road83e; normal
Road84e; normal
Road85e; normal
Road86e; normal
Road87e; normal
Road88e; heavy
Road89e; low
Road90e; low
Road91e; normal
Road92e; normal
Road93e; normal
Road94e; heavy
Road95e; low
Road96e; normal
Road97e; normal
Road98e; heavy
Road99e; normal
Road100e; normal
Road101e; normal
Road102e; normal
Road103e; normal
Road104e; low
Road105e; heavy
Road106e; heavy
Road107e; heavy
Road108e; heavy
Road109e; normal
Road110e; normal
Road111e; low
Road112e; heavy
Road113e; low
Road114e; low
Road115e; normal
Road116e; low
Road117e; low
Road118e; low
Road119e; normal
Road120e; heavy
Road121e; low
Road122e; heavy
Road123e; normal
Road124e; heavy
Road125e; low
Road126e; heavy
Road127e; low
Road128e; low
Road129e; heavy
Road130e; normal
Road131e; low
Road132e; low
Road133e; low
Road134e; normal
Road135e; heavy
Road136e; heavy
Road137e; low
Road138e; heavy
Road139e; low
Road140e; low
Road141e; normal
Road142e; normal
Road143e; low
Road144e; heavy
Road145e; low
Road146e; normal
Road147e; normal
Road148e; low
Road149e; heavy
Road150e; low
Road151e; low
Road152e; heavy
Road153e; normal
Road154e; low
Road155e; normal
Road156e; low
Road157e; normal
Road158e; low
Road159e; heavy
Road160e; normal
Road161e; normal
Road162e; heavy
Road163e; low
Road164e; normal
Road165e; low
Road166e; normal
Road167e; heavy
Road168e; normal
Road169e; low
Road170e; low
Road171e; low
Road172e; normal
Road173e; low
Road174e; normal
Road175e; normal
Road176e; normal
Road177e; normal
Road178e; low
Road179e; low
Road180e; heavy
Road181e; normal
Road182e; low
Road183e; low
Road184e; normal
Road185e; heavy
Road186e; low
Road187e; normal
Road188e; heavy
Road189e; normal
Road190e; normal
Road191e; low
Road192e; normal
Road193e; normal
Road194e; normal
Road195e; low
Road196e; normal
Road197e; normal
Road198e; heavy
Road199e; normal
Road200e; low
Road201e; heavy
Road202e; normal
Road203e; low
Road204e; low
Road205e; heavy
Road206e; normal
Road207e; normal
Road208e; normal
Road209e; low
Road210e; normal
Road211e; normal
Road212e; heavy
Road213e; low
Road214e; low
Road215e; heavy
Road216e; normal
Road217e; heavy
Road218e; normal
Road219e; normal
Road220e; normal
Road221e; low
Road222e; normal
Road223e; normal
Road224e; normal
Road225e; normal
Road226e; normal
Road227e; heavy
Road228e; normal
Road229e; low
Road230e; low
Road231e; heavy
Road232e; normal
Road233e; low
Road234e; heavy
Road235e; normal
Road236e; low
Road237e; low
Road238e; normal
Road239e; normal
Road240e; normal
Road241e; normal
Road242e; normal
Road243e; normal
Road244e; normal
Road245e; heavy
Road246e; heavy
Road247e; normal
Road248e; low
Road249e; normal
Road250e; normal
Road251e; normal
Road252e; low
Road253e; normal
Road254e; heavy
Road255e; normal
Road256e; low
Road257e; heavy
Road258e; heavy
Road259e; low
Road260e; low
Road261e; normal
Road262e; heavy
Road263e; heavy
Road264e; normal
Road265e; low
Road266e; normal
Road267e; normal
Road268e; normal
Road269e; heavy
Road270e; normal
Road271e; normal
Road272e; normal
Road273e; heavy
Road274e; low
Road275e; normal
Road276e; heavy
Road277e; heavy
Road278e; low
Road279e; heavy
Road280e; low
Road281e; normal
Road282e; normal
Road283e; low
Road284e; low
Road285e; normal
Road286e; heavy
Road287e; heavy
Road288e; low
Road289e; normal
Road290e; normal
Road291e; normal
Road292e; heavy
Road293e; low
Road294e; heavy
Road295e; heavy
Road296e; heavy
Road297e; heavy
Road298e; heavy
Road299e; heavy
Road300e; heavy
Road301e; low
Road302e; heavy
Road303e; low
Road304e; low
Road305e; normal
Road306e; normal
Road307e; heavy
Road308e; heavy
Road309e; normal
Road310e; heavy
Road311e; low
Road312e; normal
Road313e; heavy
Road314e; normal
Road315e; heavy
Road316e; low
Road317e; normal
Road318e; normal
Road319e; normal
Road320e; normal
Road321e; low
Road322e; heavy
Road323e; low
Road324e; low
Road325e; normal
Road326e; low
Road327e; heavy
Road328e; low
Road329e; low
Road330e; normal
Road331e; normal
Road332e; low
Road333e; low
Road334e; heavy
Road335e; low
Road336e; normal
Road337e; normal
Road338e; normal
Road339e; low
Road340e; heavy
Road341e; heavy
Road342e; low
Road343e; low
Road344e; normal
Road345e; normal
Road346e; low
Road347e; heavy
Road348e; normal
Road349e; normal
Road350e; low
Road351e; low
Road352e; low
Road353e; normal
Road354e; low
Road355e; heavy
Road356e; normal
Road357e; heavy
Road358e; heavy
Road359e; heavy
Road360e; normal
Road361e; low
Road362e; heavy
Road363e; heavy
Road364e; low
Road365e; low
Road366e; normal
</Day>
<Day>
Road0e; low
Road1e; low
Road2e; normal
Road3e; heavy
Road4e; low
Road5e; normal
Road6e; normal
Road7e; low
Road8e; low
Road9e; normal
Road10e; normal
Road11e; heavy
Road12e; normal
Road13e; heavy
Road14e; normal
Road15e; heavy
Road16e; heavy
Road17e; normal
Road18e; normal
Road19e; heavy
Road20e; normal
Road21e; heavy
Road22e; normal
Road23e; heavy
Road24e; normal
Road25e; normal
Road26e; low
Road27e; heavy
Road28e; low
Road29e; low
Road30e; low
Road31e; low
Road32e; normal
Road33e; heavy
Road34e; normal
Road35e; heavy
Road36e; heavy
Road37e; normal
Road38e; low
Road39e; low
Road40e; low
Road41e; low
Road42e; normal
Road43e; low
Road44e; low
Road45e; normal
Road46e; normal
Road47e; normal
Road48e; heavy
Road49e; heavy
Road50e; normal
